SMILES,True
nAcid,True
ALogP,True
ALogp2,True
AMR,True
apol,True
naAromAtom,True
nAromBond,True
nAtom,True
nHeavyAtom,True
nH,True
nB,False
nC,True
nN,True
nO,True
nS,True
nP,True
nF,True
nCl,True
nBr,True
nI,True
nX,True
ATSc1,True
ATSc2,True
ATSc3,True
ATSc4,True
ATSc5,True
ATSm1,True
ATSm2,True
ATSm3,True
ATSm4,True
ATSm5,True
ATSp1,True
ATSp2,True
ATSp3,True
ATSp4,True
ATSp5,True
nBase,True
BCUTw-1l,True
BCUTw-1h,True
BCUTc-1l,True
BCUTc-1h,True
BCUTp-1l,True
BCUTp-1h,True
nBonds,True
nBonds2,True
nBondsS,True
nBondsS2,True
nBondsS3,True
nBondsD,True
nBondsD2,True
nBondsT,True
nBondsQ,False
nBondsM,True
bpol,True
C1SP1,True
C2SP1,True
C1SP2,True
C2SP2,True
C3SP2,True
C1SP3,True
C2SP3,True
C3SP3,True
C4SP3,True
SCH-3,True
SCH-4,True
SCH-5,True
SCH-6,True
SCH-7,True
VCH-3,True
VCH-4,True
VCH-5,True
VCH-6,True
VCH-7,True
SC-3,True
SC-4,True
SC-5,True
SC-6,True
VC-3,True
VC-4,True
VC-5,True
VC-6,True
SPC-4,True
SPC-5,True
SPC-6,True
VPC-4,True
VPC-5,True
VPC-6,True
SP-0,True
SP-1,True
SP-2,True
SP-3,True
SP-4,True
SP-5,True
SP-6,True
SP-7,True
VP-0,True
VP-1,True
VP-2,True
VP-3,True
VP-4,True
VP-5,True
VP-6,True
VP-7,True
CrippenLogP,True
CrippenMR,True
ECCEN,True
nHBd,True
nwHBd,True
nHBa,True
nwHBa,True
nHBint2,True
nHBint3,True
nHBint4,True
nHBint5,True
nHBint6,True
nHBint7,True
nHBint8,True
nHBint9,True
nHBint10,True
nHsOH,True
nHdNH,True
nHsSH,True
nHsNH2,True
nHssNH,True
nHaaNH,True
nHsNH3p,False
nHssNH2p,False
nHsssNHp,False
nHtCH,True
nHdCH2,True
nHdsCH,True
nHaaCH,True
nHCHnX,True
nHCsats,True
nHCsatu,True
nHAvin,True
nHother,True
nHmisc,False
nsLi,False
nssBe,False
nssssBem,False
nsBH2,False
nssBH,False
nsssB,False
nssssBm,False
nsCH3,True
ndCH2,True
nssCH2,True
ntCH,True
ndsCH,True
naaCH,True
nsssCH,True
nddC,False
ntsC,True
ndssC,True
naasC,True
naaaC,True
nssssC,True
nsNH3p,False
nsNH2,True
nssNH2p,False
ndNH,True
nssNH,True
naaNH,True
ntN,True
nsssNHp,False
ndsN,True
naaN,True
nsssN,True
nddsN,False
naasN,True
nssssNp,True
nsOH,True
ndO,True
nssO,True
naaO,True
naOm,False
nsOm,True
nsF,True
nsSiH3,False
nssSiH2,False
nsssSiH,False
nssssSi,False
nsPH2,False
nssPH,False
nsssP,False
ndsssP,True
nddsP,False
nsssssP,False
nsSH,True
ndS,True
nssS,True
naaS,True
ndssS,True
nddssS,True
nssssssS,False
nSm,False
nsCl,True
nsGeH3,False
nssGeH2,False
nsssGeH,False
nssssGe,False
nsAsH2,False
nssAsH,False
nsssAs,False
ndsssAs,False
nddsAs,False
nsssssAs,False
nsSeH,False
ndSe,False
nssSe,False
naaSe,False
ndssSe,False
nssssssSe,False
nddssSe,False
nsBr,True
nsSnH3,False
nssSnH2,False
nsssSnH,False
nssssSn,False
nsI,True
nsPbH3,False
nssPbH2,False
nsssPbH,False
nssssPb,False
SHBd,True
SwHBd,True
SHBa,True
SwHBa,True
SHBint2,True
SHBint3,True
SHBint4,True
SHBint5,True
SHBint6,True
SHBint7,True
SHBint8,True
SHBint9,True
SHBint10,True
SHsOH,True
SHdNH,True
SHsSH,True
SHsNH2,True
SHssNH,True
SHaaNH,True
SHsNH3p,False
SHssNH2p,False
SHsssNHp,False
SHtCH,True
SHdCH2,True
SHdsCH,True
SHaaCH,True
SHCHnX,True
SHCsats,True
SHCsatu,True
SHAvin,True
SHother,True
SHmisc,False
SsLi,False
SssBe,False
SssssBem,False
SsBH2,False
SssBH,False
SsssB,False
SssssBm,False
SsCH3,True
SdCH2,True
SssCH2,True
StCH,True
SdsCH,True
SaaCH,True
SsssCH,True
SddC,False
StsC,True
SdssC,True
SaasC,True
SaaaC,True
SssssC,True
SsNH3p,False
SsNH2,True
SssNH2p,False
SdNH,True
SssNH,True
SaaNH,True
StN,True
SsssNHp,False
SdsN,True
SaaN,True
SsssN,True
SddsN,False
SaasN,True
SssssNp,True
SsOH,True
SdO,True
SssO,True
SaaO,True
SaOm,False
SsOm,True
SsF,True
SsSiH3,False
SssSiH2,False
SsssSiH,False
SssssSi,False
SsPH2,False
SssPH,False
SsssP,False
SdsssP,True
SddsP,False
SsssssP,False
SsSH,True
SdS,True
SssS,True
SaaS,True
SdssS,True
SddssS,True
SssssssS,False
SSm,False
SsCl,True
SsGeH3,False
SssGeH2,False
SsssGeH,False
SssssGe,False
SsAsH2,False
SssAsH,False
SsssAs,False
SdsssAs,False
SddsAs,False
SsssssAs,False
SsSeH,False
SdSe,False
SssSe,False
SaaSe,False
SdssSe,False
SssssssSe,False
SddssSe,False
SsBr,True
SsSnH3,False
SssSnH2,False
SsssSnH,False
SssssSn,False
SsI,True
SsPbH3,False
SssPbH2,False
SsssPbH,False
SssssPb,False
minHBd,True
minwHBd,True
minHBa,True
minwHBa,True
minHBint2,True
minHBint3,True
minHBint4,True
minHBint5,True
minHBint6,True
minHBint7,True
minHBint8,True
minHBint9,True
minHBint10,True
minHsOH,True
minHdNH,True
minHsSH,True
minHsNH2,True
minHssNH,True
minHaaNH,True
minHsNH3p,False
minHssNH2p,False
minHsssNHp,False
minHtCH,True
minHdCH2,True
minHdsCH,True
minHaaCH,True
minHCHnX,True
minHCsats,True
minHCsatu,True
minHAvin,True
minHother,True
minHmisc,False
minsLi,False
minssBe,False
minssssBem,False
minsBH2,False
minssBH,False
minsssB,False
minssssBm,False
minsCH3,True
mindCH2,True
minssCH2,True
mintCH,True
mindsCH,True
minaaCH,True
minsssCH,True
minddC,False
mintsC,True
mindssC,True
minaasC,True
minaaaC,True
minssssC,True
minsNH3p,False
minsNH2,True
minssNH2p,False
mindNH,True
minssNH,True
minaaNH,True
mintN,True
minsssNHp,False
mindsN,True
minaaN,True
minsssN,True
minddsN,False
minaasN,True
minssssNp,True
minsOH,True
mindO,True
minssO,True
minaaO,True
minaOm,False
minsOm,True
minsF,True
minsSiH3,False
minssSiH2,False
minsssSiH,False
minssssSi,False
minsPH2,False
minssPH,False
minsssP,False
mindsssP,True
minddsP,False
minsssssP,False
minsSH,True
mindS,True
minssS,True
minaaS,True
mindssS,True
minddssS,True
minssssssS,False
minSm,False
minsCl,True
minsGeH3,False
minssGeH2,False
minsssGeH,False
minssssGe,False
minsAsH2,False
minssAsH,False
minsssAs,False
mindsssAs,False
minddsAs,False
minsssssAs,False
minsSeH,False
mindSe,False
minssSe,False
minaaSe,False
mindssSe,False
minssssssSe,False
minddssSe,False
minsBr,True
minsSnH3,False
minssSnH2,False
minsssSnH,False
minssssSn,False
minsI,True
minsPbH3,False
minssPbH2,False
minsssPbH,False
minssssPb,False
maxHBd,True
maxwHBd,True
maxHBa,True
maxwHBa,True
maxHBint2,True
maxHBint3,True
maxHBint4,True
maxHBint5,True
maxHBint6,True
maxHBint7,True
maxHBint8,True
maxHBint9,True
maxHBint10,True
maxHsOH,True
maxHdNH,True
maxHsSH,True
maxHsNH2,True
maxHssNH,True
maxHaaNH,True
maxHsNH3p,False
maxHssNH2p,False
maxHsssNHp,False
maxHtCH,True
maxHdCH2,True
maxHdsCH,True
maxHaaCH,True
maxHCHnX,True
maxHCsats,True
maxHCsatu,True
maxHAvin,True
maxHother,True
maxHmisc,False
maxsLi,False
maxssBe,False
maxssssBem,False
maxsBH2,False
maxssBH,False
maxsssB,False
maxssssBm,False
maxsCH3,True
maxdCH2,True
maxssCH2,True
maxtCH,True
maxdsCH,True
maxaaCH,True
maxsssCH,True
maxddC,False
maxtsC,True
maxdssC,True
maxaasC,True
maxaaaC,True
maxssssC,True
maxsNH3p,False
maxsNH2,True
maxssNH2p,False
maxdNH,True
maxssNH,True
maxaaNH,True
maxtN,True
maxsssNHp,False
maxdsN,True
maxaaN,True
maxsssN,True
maxddsN,False
maxaasN,True
maxssssNp,True
maxsOH,True
maxdO,True
maxssO,True
maxaaO,True
maxaOm,False
maxsOm,True
maxsF,True
maxsSiH3,False
maxssSiH2,False
maxsssSiH,False
maxssssSi,False
maxsPH2,False
maxssPH,False
maxsssP,False
maxdsssP,False
maxddsP,False
maxsssssP,False
maxsSH,True
maxdS,True
maxssS,False
maxaaS,False
maxdssS,False
maxddssS,False
maxssssssS,False
maxSm,False
maxsCl,True
maxsGeH3,False
maxssGeH2,False
maxsssGeH,False
maxssssGe,False
maxsAsH2,False
maxssAsH,False
maxsssAs,False
maxdsssAs,False
maxddsAs,False
maxsssssAs,False
maxsSeH,False
maxdSe,False
maxssSe,False
maxaaSe,False
maxdssSe,False
maxssssssSe,False
maxddssSe,False
maxsBr,True
maxsSnH3,False
maxssSnH2,False
maxsssSnH,False
maxssssSn,False
maxsI,False
maxsPbH3,False
maxssPbH2,False
maxsssPbH,False
maxssssPb,False
sumI,True
hmax,True
gmax,True
hmin,True
gmin,True
LipoaffinityIndex,True
MAXDN,True
MAXDP,True
DELS,True
MAXDN2,True
MAXDP2,True
DELS2,True
ETA_Alpha,True
ETA_AlphaP,True
ETA_dAlpha_A,True
ETA_dAlpha_B,True
ETA_Epsilon_1,True
ETA_Epsilon_2,True
ETA_Epsilon_3,True
ETA_Epsilon_4,True
ETA_Epsilon_5,True
ETA_dEpsilon_A,True
ETA_dEpsilon_B,True
ETA_dEpsilon_C,True
ETA_dEpsilon_D,True
ETA_Psi_1,True
ETA_dPsi_A,True
ETA_dPsi_B,True
ETA_Shape_P,True
ETA_Shape_Y,True
ETA_Shape_X,True
ETA_Beta,True
ETA_BetaP,True
ETA_Beta_s,True
ETA_BetaP_s,True
ETA_Beta_ns,True
ETA_BetaP_ns,True
ETA_dBeta,True
ETA_dBetaP,True
ETA_Beta_ns_d,True
ETA_BetaP_ns_d,True
ETA_Eta,True
ETA_EtaP,True
ETA_Eta_R,True
ETA_Eta_F,True
ETA_EtaP_F,True
ETA_Eta_L,True
ETA_EtaP_L,True
ETA_Eta_R_L,True
ETA_Eta_F_L,True
ETA_EtaP_F_L,True
ETA_Eta_B,True
ETA_EtaP_B,True
ETA_Eta_B_RC,True
ETA_EtaP_B_RC,True
FMF,True
fragC,True
nHBAcc,True
nHBAcc2,True
nHBAcc3,True
nHBAcc_Lipinski,True
nHBDon,True
nHBDon_Lipinski,True
HybRatio,True
Kier1,True
Kier2,True
Kier3,True
nAtomLC,True
nAtomP,True
nAtomLAC,True
MLogP,True
McGowan_Volume,True
MDEC-11,True
MDEC-12,True
MDEC-13,True
MDEC-14,True
MDEC-22,True
MDEC-23,True
MDEC-24,True
MDEC-33,True
MDEC-34,True
MDEC-44,True
MDEO-11,True
MDEO-12,True
MDEO-22,True
MDEN-11,True
MDEN-12,True
MDEN-13,True
MDEN-22,True
MDEN-23,True
MDEN-33,True
MLFER_A,True
MLFER_BH,True
MLFER_BO,True
MLFER_S,True
MLFER_E,True
MLFER_L,True
PetitjeanNumber,True
nRing,True
n3Ring,True
n4Ring,True
n5Ring,True
n6Ring,True
n7Ring,True
n8Ring,True
n9Ring,False
n10Ring,False
n11Ring,False
n12Ring,True
nG12Ring,True
nFRing,True
nF4Ring,False
nF5Ring,False
nF6Ring,True
nF7Ring,True
nF8Ring,True
nF9Ring,True
nF10Ring,True
nF11Ring,True
nF12Ring,True
nFG12Ring,True
nTRing,True
nT4Ring,True
nT5Ring,True
nT6Ring,True
nT7Ring,True
nT8Ring,True
nT9Ring,True
nT10Ring,True
nT11Ring,True
nT12Ring,True
nTG12Ring,True
nRotB,True
LipinskiFailures,True
TopoPSA,True
VABC,True
VAdjMat,True
MW,True
WTPT-1,True
WTPT-2,True
WTPT-3,True
WTPT-4,True
WTPT-5,True
WPATH,True
WPOL,True
XLogP,True
Zagreb,True
